,open,adj_close,rolling_ma,RSI,MACD,Signal_Line,MACD_Histogram,SMA_20,upper_band,lower_band
4801,0.770325708042397,1.4896341562271118,1.5756165027317546,40.70897242236448,0.0913336330401655,0.1042244414403144,-0.0128908084001489,1.5136362545923054,1.8627603432934292,1.1645121658911814
4802,0.7401143312165678,1.4275648593902588,1.5486980221242097,34.48731248867276,0.0735569089636873,0.098090934944989,-0.0245340259813016,1.505438978858777,1.8415447610773312,1.1693331966402227
4803,0.7015567670297009,1.459538817405701,1.532487257629935,39.942974186494446,0.0613416498968668,0.0907410779353646,-0.0293994280384977,1.501067534910865,1.8219611412676224,1.1801739285541075
4804,0.7372931010061065,1.4792879819869995,1.5228146620584924,43.30767548869693,0.0526476720202666,0.083122396752345,-0.0304747247320783,1.4989932917752589,1.8045057817751164,1.1934808017754013
4805,0.7589232162693184,1.5046796798706057,1.5195173925697856,47.65802103026319,0.0472617259706793,0.0759502625960118,-0.0286885366253325,1.4995348525462444,1.7901553800673888,1.2089143250251
4806,0.7490484682087128,1.4745861291885376,1.511348071955013,43.13188572962389,0.0401027473763286,0.0687807595520752,-0.0286780121757465,1.4971587836550344,1.774002208558023,1.220315358752046
4807,0.7387035608289949,1.54229736328125,1.5169752158325105,54.3800476318663,0.0394383156146309,0.0629122707645863,-0.0234739551499554,1.5014576960003885,1.7661882058819214,1.2367271861188551
4808,0.7739700067116798,1.5037394762039185,1.514568717718221,48.12559576204711,0.0353924670816094,0.057408310027991,-0.0220158429463815,1.5016750084007244,1.7534877017446195,1.249862315056829
4809,0.7659761161399639,1.55734384059906,1.5223460127874642,56.20546639379061,0.0360954414068417,0.0531457363037611,-0.0170502948969194,1.506976801943423,1.7488341576266089,1.2651194462602375
4810,0.7852551921935749,1.4943357706069946,1.517253241481924,46.402889775114254,0.0312085759197582,0.0487583042269605,-0.0175497283072023,1.5057728941970967,1.73595109848435,1.2755946899098434
4811,0.7457573626815193,1.4774075746536257,1.5100085747858696,44.02275622132765,0.0256737844687,0.0441414002753084,-0.0184676158066084,1.5030714351929566,1.7226802138231192,1.283462656562794
4812,0.7283587331494872,1.5150251388549805,1.5109206773438897,50.52906033536618,0.0240456619921249,0.0401222526186717,-0.0160765906265467,1.5042098831607684,1.7132235522226098,1.295196214098927
4813,0.7687971123295192,1.5093815326690674,1.5106408328575585,49.53244728250669,0.0220458406182442,0.0365069702185862,-0.014461129600342,1.504702421209178,1.7035384797828823,1.3058663626354736
4814,0.759393607384879,1.5469998121261597,1.5172515563609403,56.17981481912696,0.0232286827393508,0.0338513127227391,-0.0106226299833883,1.5087307441536524,1.6995698423763084,1.3178916459309964
4815,0.7890164555789463,1.6843007802963257,1.5476241425310102,71.8144219003886,0.0348434803493549,0.0340497462480623,0.0007937341012925,1.5254516999767642,1.7355341749665594,1.315369224986969
4816,0.8144079554303476,1.54229736328125,1.546655637212872,50.36849438123395,0.0322184083975933,0.0336834786779685,-0.0014650702803751,1.5270560488629057,1.727141790644681,1.32697030708113
4817,0.7805523505400952,1.5648661851882937,1.5499666459356758,52.945370409579766,0.0315949286057768,0.0332657686635302,-0.0016708400577533,1.5306570142272284,1.7223343244736231,1.3389797039808335
4818,0.7984210727392759,1.4294453859329224,1.5280536895715386,38.94564859061279,0.0199435923199562,0.0306013333948154,-0.0106577410748591,1.5210178115325328,1.7132616529742566,1.328773970090809
4819,0.7260082445546856,1.497157335281372,1.52243617060969,47.02683601418401,0.0159892981144751,0.0276789263387473,-0.0116896282242722,1.5187453852228985,1.70216967748029,1.3353210929655068
4820,0.7673864940628002,1.4708248376846311,1.513052291896043,44.39037121471896,0.0106083920413297,0.0242648194792638,-0.013656427437934,1.5141815235525873,1.6910243605337938,1.3373386865713808
4821,0.7217761555793399,1.3955903053283691,1.4916955670655567,37.465915451515805,0.0002700739665277,0.0194658703767166,-0.0191957964101888,1.5028871218169475,1.6856369820494692,1.3201372615844258
4822,0.7147228023747914,1.311893343925476,1.4590042537673602,31.21551617175136,-0.0145095063346623,0.0126707950344408,-0.0271803013691031,1.484697238208236,1.6931478814552343,1.2762465949612376
4823,0.7108431673068488,1.4557770490646362,1.4584174892759558,48.31804035938876,-0.0144456966867767,0.0072474966901973,-0.021693193376974,1.481942934480274,1.6809827894882343,1.2829030794723135
4824,0.7523399216880253,1.5112624168395996,1.468025657923891,53.466210748504885,-0.009804896864513,0.0038370179792552,-0.0136419148437682,1.4847352661335431,1.674881825052379,1.294588707214707
4825,0.7598635797438867,1.5639259815216064,1.4854620803962029,58.0433529397636,-0.0018561237885106,0.002698389625702,-0.0045545134142127,1.4922772390276444,1.6793268761651232,1.3052276018901656
4826,0.7946587598429743,1.6034246683120728,1.5069098236536338,61.33465810813398,0.0075435922262692,0.0036674301458155,0.0038761620804537,1.5028627084833042,1.6929613778172434,1.312764039149365
4827,0.8689527984908052,1.7078123092651367,1.5434375483102707,68.79842722005709,0.0231492944537483,0.007563803007402,0.0155854914463462,1.5223817180815735,1.7413235059041563,1.3034399302589912
4828,0.8595480560951784,1.6748971939086914,1.567339302055438,64.28370100079184,0.0324864674017864,0.0125483358862789,0.0199381315155074,1.53690700149368,1.7645241679244803,1.30928983506288
4829,0.8158185310868615,1.5987226963043213,1.573045373737053,54.69870234605432,0.0333551020404783,0.0167096891171188,0.0166454129233594,1.542794210523265,1.762479664011232,1.3231087570352982
4830,0.7899569472463972,1.6890028715133667,1.5941285551509283,62.37128055778374,0.0408573784602266,0.0215392269857403,0.0193181514744862,1.5567188449032747,1.7834811961506811,1.329956493655868
4831,0.8275740740175825,1.6579692363739014,1.6057359517369232,58.44512809986781,0.0437940015875339,0.0259901819060991,0.0178038196814348,1.5663617393290483,1.7905119718755171,1.34221150678258
4832,0.8186398752307024,1.6551483869552612,1.61472003086753,58.06180219340997,0.0453706727269571,0.0298662800702707,0.0155043926566864,1.5748176105315448,1.794631891969782,1.3550033290933077
4833,0.813937905952743,1.5291306972503662,1.5991583338462274,43.391879254260544,0.0360362184839269,0.0311002677530019,0.0049359507309249,1.570466475933337,1.7813547606093043,1.3595781912573703
4834,0.7598635127321367,1.561104655265808,1.5922394831952418,47.2907342281524,0.0308628596054749,0.0310527861234965,-0.0001899265180215,1.5695748739650013,1.770248888829267,1.368900859100736
